Name,Rarity,Category,Stats,Desc,Image,Available
Resonance Disc,Legendary,"Damage,OnKillEffect",Damage=300%,"Killing {{Color|d|4}} enemies in {{Color|u|7 seconds}} charges the Resonance Disc. The disc launches itself toward a target for {{Color|d|300%}} base damage {{Stack|(+300% per stack)}}, piercing all enemies it doesn't kill, and then explodes for {{Color|d|1000%}} base damage {{Stack|(+1000% per stack)}}. Returns to the user, striking all enemies along the way for {{Color|d|300%}} base damage {{Stack|(+300% per stack)}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/8/8d/Resonance_Disc.png/revision/latest?cb=20200129235341,true
Roll of Pennies,Common,"Utility,AIBlacklist",Base Gold=3,Gain {{Color|u|3 {{Stack|(+3 per stack)}} gold}} on {{Color|d|taking damage}} from an enemy. {{Color|u|Scales over time.}},https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e9/Roll_of_Pennies.png/revision/latest?cb=20220302043224,true
Rose Buckler,Uncommon,"Utility,AIBlacklist,SprintRelated",Armor=30,{{Color|h|Increase armor}} by {{Color|h|30}} {{Stack|(+30 per stack)}} {{Color|u|while sprinting}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/2f/Rose_Buckler.png/revision/latest?cb=20200129193143,true
Royal Capacitor,Equipment,,,"Call down a lightning strike on a targeted monster, dealing {{Color|d|3000% damage}} and {{Color|d|stunning}} nearby monsters.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/1/1d/RoyalCapactiorTexture.png/revision/latest/scale-to-width-down/200?cb=20201128063548,true
Runald's Band,Uncommon,Damage,Slow Duration=3s,"Hits that deal {{Color|d|more than 400% damage}} also blasts enemies with a {{Color|d|runic ice blast}}, {{Color|u|slowing}} them by {{Color|u|80%}} for {{Color|u|3s}} {{Stack|(+3s per stack)}} and dealing {{Color|d|250%}} {{Stack|(+250% per stack)}} TOTAL damage. Recharges every {{Color|u|10}} seconds.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/05/Runald%27s_Band.png/revision/latest?cb=20200129193147,true
Runic Lens,Legendary,"Damage,HalcyoniteShrine",Chance=3%,"{{Color|d|3%}} chance on hit to call a meteor strike, dealing {{Color|d|2000%}} base damage. Every {{Color|d|100%}} attack damage dealt increase the activation chance by {{Color|d|3%}} {{Stack|(+3% per stack)}} and damage by {{Color|d|150%}} {{Stack|(+50% per stack)}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d3/Runic_Lens.png/revision/latest?cb=20240828192929,true
Rusted Key,Common,"Utility,AIBlacklist,OnStageBeginEffect",,A {{Color|u|hidden cache}} containing an item ({{Color|h|80%}}/{{Color|hp|20%}}) will appear in a random location {{Color|u|on each stage}}. Opening the cache {{Color|u|consumes}} this item.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9b/Rusted_Key.png/revision/latest?cb=20210326082529,false
Safer Spaces,Void,"Utility,BrotherBlacklist",Recharge=15s,{{Color|h|Blocks}} incoming damage once. Recharges after {{Color|u|15 seconds}} {{Stack|(-10% per stack)}} {{Color|v|Corrupts all Tougher Times}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9d/Safer_Spaces.png/revision/latest?cb=20220302040829,true
Sale Star,Uncommon,"Utility,AIBlacklist,CannotDuplicate,HalcyoniteShrine",Extra Item Count=+100%,Gain an extra item on the first chest opened per stage. {{Stack|Each additional Sale Star increases the chance of getting more items by 5%}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9e/Sale_Star_Stats.png/revision/latest/scale-to-width-down/200?cb=20240928162326,true
Sawmerang,Equipment,,,Throw {{Color|d|three large saw blades}} that slice through enemies for {{Color|d|3x400%}} damage. Also deals an additional {{Color|d|3x100% damage per second}} while {{Color|d|bleeding}} enemies. Can {{Color|d|strike}} enemies again on the way back.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/62/Sawmerang.png/revision/latest?cb=20200331153332,true
Seed of Life,Equipment,,,Revives the user when killed or dead allies on activation. Consumed on use.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9e/Seed_of_Life.png/revision/latest?cb=20240828191958,true
Seed of Life (Consumed),Equipment,,,On activation places a sprout that drops healing orbs.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/db/Seed_of_Life_%28Consumed%29.png/revision/latest?cb=20240828192013,true
Sentient Meat Hook,Legendary,Damage,Chance=20%,{{Color|d|20%}} {{Stack|(+20% per stack)}} chance on hit to {{Color|d|fire homing hooks}} at up to {{Color|d|10}} {{Stack|(+5 per stack)}} enemies for {{Color|d|100%}} TOTAL damage.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e7/Sentient_Meat_Hook.png/revision/latest?cb=20200129193151,true
Sentry Key,Boss,WorldUnique,Movement Speed=15%,Gain {{Color|u|+15% move speed}}. Can be placed in a Sentry Terminal or used for decryption.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e9/Sentry_Key.png/revision/latest?cb=20251122223707,false
Shaped Glass,Lunar,Damage,Damage=100%,Increase base damage by {{Color|d|100%}} {{Stack|(+100% per stack)}}. {{Color|h|Reduce maximum health by 50%}} {{Stack|(+50% per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/ff/Shaped_Glass.png/revision/latest?cb=20200129193153,true
Shared Design,Elite Equipment,,,Become an aspect of perfection.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/7f/Perfected_Survivors.png/revision/latest/scale-to-width-down/200?cb=20220327091311,true
Shattering Justice,Legendary,Damage,Duration=8s,"After hitting an enemy {{Color|d|5}} times, reduce their {{Color|d|armor}} by {{Color|d|60}} for {{Color|d|8}} {{Stack|(+8 per stack)}} seconds.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/2d/Shattering_Justice.png/revision/latest?cb=20200129235342,true
Shatterspleen,Boss,Damage,Damage (Base)=400%,"Gain {{Color|d|5% critical chance}}. {{Color|d|Critical Strikes bleed}} enemies for {{Color|d|240%}} base damage. {{Color|d|Bleeding}} enemies {{Color|d|explode}} on death for {{Color|d|400%}} {{Stack|(+400% per stack)}} damage, plus an additional {{Color|d|15%}} {{Stack|(+15% per stack)}} of their maximum health.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/cd/Shatterspleen.png/revision/latest?cb=20200811165023,true
Shipping Request Form,Uncommon,"Utility,AIBlacklist,OnStageBeginEffect",,A {{Color|u|delivery}} containing 2 items (79%/{{Color|h|20%}}/{{Color|hp|1%}}) will appear in a random location {{Color|u|on each stage}}. {{Stack|(Increases rarity chances of the items per stack).}},https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9b/Shipping_Request_Form_Stats.png/revision/latest/scale-to-width-down/200?cb=20220308002922,true
Shuriken,Uncommon,Damage,Damage=400%,Activating your {{Color|u|Primary skill}} also throws a {{Color|d|shuriken}} that deals {{Color|d|400%}} {{Stack|(+100% per stack)}} base damage. You can hold up to {{Color|u|3}} {{Stack|(+1 per stack)}} {{Color|d|shurikens}} which all reload over {{Color|u|10}} seconds.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/a/ac/Shuriken.png/revision/latest?cb=20220302043445,true
Silence Between Two Strikes,Elite Equipment,,,Become an aspect of lightning.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/cb/Overloading_Survivors.png/revision/latest/scale-to-width-down/200?cb=20220327084027,true
Singularity Band,Void,"Damage,Utility",Damage=100%,"Hits that deal {{Color|d|more than 400% damage}} also fire a black hole that {{Color|u|draws enemies within 15m into its center}}. Lasts {{Color|u|5}} seconds before collapsing, dealing {{Color|d|100%}} {{Stack|(+100% per stack)}} TOTAL damage. Recharges every {{Color|u|20}} seconds. {{Color|v|Corrupts all Runald's and Kjaro's Bands}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/30/Singularity_Band.png/revision/latest?cb=20220302060147,true
Soldier's Syringe,Common,Damage,Attack Speed=15%,Increases {{Color|d|attack speed}} by {{Color|d|15%}} {{Stack|(+15% per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f2/Soldier%27s_Syringe.png/revision/latest?cb=20210329065946,true
Sonorous Whispers,Legendary,"Utility,AIBlacklist,CannotDuplicate,HalcyoniteShrine",Chance=5%,When a large monster is killed it will always drop an item. All elites have a {{Color|u|4%}} chance of dropping an item {{Stack|(+1% per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/b/be/Sonorous_Whispers.png/revision/latest?cb=20240828193034,true
Soulbound Catalyst,Legendary,"Utility,AIBlacklist,OnKillEffect,EquipmentRelated",Cooldown Reduction=4s,{{Color|d|Kills reduce}} {{Color|u|equipment cooldown}} by {{Color|u|4s}} {{Stack|(+2s per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f1/Soulbound_Catalyst.png/revision/latest?cb=20200129193159,true
Spare Drone Parts,Legendary,"Damage,AIBlacklist,TurretBlacklist,BrotherBlacklist",Attack Speed=50%,"Gain {{Color|d|Col. Droneman}}. Drones gain {{Color|d|+50%}} {{Stack|(+50% per stack)}} attack speed and cooldown reduction. Drones gain {{Color|d|10%}} chance to fire a {{Color|d|missile}} on hit, dealing {{Color|d|300%}} TOTAL damage. Drones gain an {{Color|d|automatic chain gun}} that deals {{Color|d|6x100%}} damage, bouncing to {{Color|d|2}} enemies.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/35/Col._Droneman.png/revision/latest?cb=20220303022446,true
Spectral Circlet,Elite Equipment,,,Become an aspect of incorporeality.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/04/Celestine_Survivors.png/revision/latest/scale-to-width-down/200?cb=20220327094532,true
Spinel Tonic,Lunar Equipment,,,"Drink the Tonic, gaining a boost for 20 seconds. Increases {{Color|d|damage}} by {{Color|d|+100%}}. Increases {{Color|d|attack speed}} by {{Color|d|+70%}}. Increases {{Color|d|armor}} by {{Color|d|+20}}. Increases {{Color|h|maximum health}} by {{Color|h|+50%}}. Increases {{Color|h|passive health regeneration}} by {{Color|h|+300%}}. Increases {{Color|u|movespeed}} by {{Color|u|+30%}}.\r\n\r\nWhen the Tonic wears off, you have a {{Color|hp|20%}} chance to gain a {{Color|hp|Tonic Affliction, reducing all of your stats}} by {{Color|hp|-5%}} {{Stack|(-5% per stack)}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/29/Spinel_Tonic.png/revision/latest?cb=20200129193202,true
Spinel Tonic,Lunar Equipment,,,"Drink the Tonic, gaining a boost for 20 seconds. Increases {{Color|d|damage}} by {{Color|d|+100%}}. Increases {{Color|d|attack speed}} by {{Color|d|+70%}}. Increases {{Color|d|armor}} by {{Color|d|+20}}. Increases {{Color|h|maximum health}} by {{Color|h|+50%}}. Increases {{Color|h|passive health regeneration}} by {{Color|h|+300%}}. Increases {{Color|u|movespeed}} by {{Color|u|+30%}}.\r\n\r\nWhen the Tonic wears off, you have a {{Color|hp|20%}} chance to gain a {{Color|hp|Tonic Affliction, reducing all of your stats}} by {{Color|hp|-5%}} {{Stack|(-5% per stack)}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/29/Spinel_Tonic.png/revision/latest?cb=20200129193202,true
Squid Polyp,Uncommon,"Damage,AIBlacklist,InteractableRelated",Attack Speed=100%,Activating an interactable summons a {{Color|d|Squid Turret}} that attacks nearby enemies at {{Color|d|100% {{Stack|(+100% per stack)}} attack speed}}. Lasts {{Color|u|30}} seconds.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/5/53/Jaime-a-garcia-jag-squid.jpg/revision/latest/scale-to-width-down/200?cb=20241015194854,true
Sticky Bomb,Common,Damage,Chance=5%,"{{Color|d|5%}} {{Stack|(+5% per stack)}} chance on hit to attach a {{Color|d|bomb}} to an enemy, detonating for {{Color|d|180%}} TOTAL damage.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/74/Sticky_Bomb.png/revision/latest?cb=20200129193204,true
Stone Flux Pauldron,Lunar,Utility,Max Health=100%,Increase {{Color|h|max health}} by {{Color|h|100% {{Stack|(+100% per stack)}}}}. Reduce {{Color|u|movement speed}} by {{Color|u|50%}} {{Stack|(+50% per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/b/b1/Stone_Flux_Pauldron.png/revision/latest?cb=20220302095820,true
Strides of Heresy,Lunar,"Utility,AIBlacklist,CannotSteal",Heal=18.2%,"{{Color|u|Replace your Utility Skill}} with {{Color|u|Shadowfade}}.\r\n\r\nFade away, becoming {{Color|u|intangible}} and gaining {{Color|u|+30% movement speed}}. {{Color|h|Heal}} for {{Color|h|18.2% {{Stack|(+18.2% per stack)}} of your maximum health}}. Lasts 3 {{Stack|(+3 per stack)}} seconds.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/1/1a/Strides_of_Heresy.png/revision/latest?cb=20200129235345,true
Stun Grenade,Common,"Utility,AIBlacklist",Chance=5%,{{Color|u|5%}} {{Stack|(+5% on stack)}} chance on hit to {{Color|u|stun}} enemies for {{Color|u|2 seconds}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/27/Stun_Grenade.png/revision/latest?cb=20200129193205,true
Substandard Duplicator,Legendary,"Damage,Utility",Duration=10s,{{Color|u|Picking up an item}} gives you a {{Color|t|temporary copy}} of itself. Temporary items last an additional {{Color|d|10}} {{Stack|(+10 per stack)}} {{Color|d|seconds}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/6f/Substandard_Duplicator.png/revision/latest?cb=20251122214816,true
Super Massive Leech,Equipment,,,{{Color|h|Heal}} for {{Color|h|20%}} of the {{Color|d|damage}} you deal. Lasts {{Color|h|8}} seconds.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/a/ae/Super_Massive_Leech.png/revision/latest?cb=20200811161830,true
Symbiotic Scorpion,Legendary,Damage,Armor Reduction=2,{{Color|d|100%}} chance on hit to reduce {{Color|d|armor}} by {{Color|d|2}} {{Stack|(+2 per stack)}} {{Color|d|permanently}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/91/Symbiotic_Scorpion.png/revision/latest?cb=20220302052918,true
Tentabauble,Void,Utility,Root chance=5%,{{Color|u|5%}} {{Stack|(+5% per stack)}} chance on hit to {{Color|d|root}} enemies for {{Color|u|1s}} {{Stack|(+1s per stack)}}. {{Color|v|Corrupts all Chronobaubles}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/64/Tentabauble.png/revision/latest?cb=20220302111728,true
The Back-up,Equipment,,,Call {{Color|d|4 Strike Drones}} to fight for you. Lasts 25 seconds.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/3a/Back-up_Screen.png/revision/latest/scale-to-width-down/200?cb=20210424033730,true
The Crowdfunder,Equipment,,,Fires a continuous barrage that deals {{Color|d|100% damage per bullet}}. Costs $1 per bullet. Cost increases over time.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d4/The_Crowdfunder.png/revision/latest?cb=20200129193207,true
Titanic Knurl,Boss,"Utility,Healing",Maximum Health=40,{{Color|h|Increase maximum health}} by {{Color|h|40}} {{Stack|(+40 per stack)}} and {{Color|h|base health regeneration}} by {{Color|h|+1.6 hp/s}} {{Stack|(+1.6 hp/s per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9f/Titanic_Knurl.png/revision/latest?cb=20200129193208,true
Topaz Brooch,Common,"Utility,Healing,OnKillEffect",Barrier=15,Gain a {{Color|h|temporary barrier}} on kill for {{Color|h|15 health}} {{Stack|(+15 per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c5/Topaz_Brooch.png/revision/latest?cb=20200129193209,true
Tougher Times,Common,"Utility,BrotherBlacklist",Block Chance=15%,{{Color|h|15%}} {{Stack|(+15% per stack)}} chance to {{Color|h|block}} incoming damage. {{Color|u|Unaffected by luck}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f4/Graph_tougher_times.png/revision/latest/scale-to-width-down/200?cb=20200201131258,true
Transcendence,Lunar,Utility,Maximum Health=50%,{{Color|h|Convert}} all but {{Color|h|1 health}} into {{Color|h|regenerating shields}}. {{Color|h|Gain 50% {{Stack|(+25% per stack)}} maximum health}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/8/85/Transcendence.png/revision/latest?cb=20200129193211,true
Tri-Tip Dagger,Common,Damage,Chance to Bleed=10%,{{Color|d|10%}} {{Stack|(+10% per stack)}} chance to {{Color|d|bleed}} an enemy for {{Color|d|240%}} base damage.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/1/17/Tri-Tip_Dagger.png/revision/latest?cb=20200129193212,true
Trophy Hunter's Tricorn,Equipment,,,"{{Color|d|Execute}} any enemy capable of spawning a {{Color|d|unique reward}}, and it will drop that {{Color|d|item}}. Equipment is {{Color|u|consumed}} on use.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/72/Trophy_Hunter%27s_Tricorn.png/revision/latest?cb=20220302120753,true
Trophy Hunter's Tricorn (Consumed),Equipment,,,"Looks kinda cool, but that's about it.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e4/Trophy_Hunter%27s_Tricorn_%28Consumed%29.png/revision/latest?cb=20220302120803,true
Ukulele,Uncommon,Damage,Targets=3,{{Color|d|25%}} chance to fire {{Color|d|chain lightning}} for {{Color|d|80%}} TOTAL damage on up to {{Color|d|3}} {{Stack|(+2 per stack)}} targets within {{Color|d|20m}} {{Stack|(+2m per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/98/Ukulele.png/revision/latest?cb=20200129193213,true
Unreleased Items,,,,,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/0a/CooldownOnCrit_In_World.png/revision/latest/scale-to-width-down/200?cb=20240305012905,true
Unstable Tesla Coil,Legendary,"Damage,AIBlacklist",Targets=3,Fire out {{Color|d|lightning}} that hits {{Color|d|3}} {{Stack|(+2 per stack)}} enemies for {{Color|d|200%}} base damage every {{Color|d|0.5s}}. The Tesla Coil switches off every {{Color|d|10 seconds}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e4/Unstable_Tesla_Coil.png/revision/latest?cb=20200129193214,true
Unstable Transmitter,Uncommon,"Utility,AIBlacklist,LowHealth,HalcyoniteShrine",Uses per Stage=1,"Falling below {{Color|hp|25% health}} gives you {{Color|h|temporary barrier}} and a dimensional aura that {{Color|d|bleeds}} and {{Color|u|teleports}} away enemies for {{Color|u|8s}}. {{Color|d|Enemies killed}} by the aura {{Color|u|extend}} the duration by 1s. At the start of each stage, it regenerates",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e0/Unstable_Transmitter.png/revision/latest?cb=20240828193252,true
Visions of Heresy,Lunar,"Damage,AIBlacklist,CannotSteal",Charges=12,"{{Color|u|Replace your Primary Skill}} with {{Color|u|Hungering Gaze}}.\r\n\r\nFire a flurry of {{Color|u|tracking shards}} that detonate after a delay, dealing {{Color|d|120%}} base damage. Hold up to 12 charges {{Stack|(+12 per stack)}} that reload after 2 seconds {{Stack|(+2 per stack)}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/3c/Hungering_Gaze.png/revision/latest?cb=20200130011541,true
Voidsent Flame,Void,Damage,Damage=260%,"Upon hitting an enemy at {{Color|d|full health}}, spawn a {{Color|d|lava pillar}} in a {{Color|d|12m}} {{Stack|(+2.4m per stack)}} radius for {{Color|d|260%}} {{Stack|(+156% per stack)}} base damage. {{Color|v|Corrupts all Will-o'-the-wisps}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/69/Voidsent_Flame.png/revision/latest?cb=20220302111748,true
Volcanic Egg,Equipment,,,Turn into a {{Color|d|draconic fireball}} for {{Color|d|5}} seconds. Deal {{Color|d|500% damage}} on impact. Detonates at the end for {{Color|d|800% damage}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/2e/Volcanic_Egg.png/revision/latest?cb=20200129235350,true
Wake of Vultures,Legendary,"Damage,Utility,AIBlacklist,OnKillEffect",Duration=8s,Gain the {{Color|d|power}} of any killed elite monster for {{Color|d|8s}} {{Stack|(+5s per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f8/Wake_of_Vultures.png/revision/latest?cb=20200129193215,true
War Bonds,Legendary,"Damage,AIBlacklist,HalcyoniteShrine",Damage=2.5%,"During boss events, {{Color|u|5}} missiles bombard the area, dealing {{Color|d|2.5%}} {{Stack|(+2.5% per stack)}} {{Color|d|of boss' Max Health in damage}}. Before the boss event, gain additional missiles, up to a maximum of {{Color|u|20}} {{Stack|(+5 per stack)}}, per {{Color|u|50}} gold gained. {{Color|u|Gold requirement scales over time.}}",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/75/War_Bonds.png/revision/latest?cb=20240828192539,true
War Horn,Uncommon,"Damage,AIBlacklist,EquipmentRelated",Duration=8s,Activating your Equipment gives you {{Color|d|+70% attack speed}} for {{Color|d|8s}} {{Stack|(+4s per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9c/War_Horn.png/revision/latest?cb=20200129193217,true
Warbanner,Common,"Utility,AIBlacklist,TurretBlacklist",Radius=16m,"On {{Color|u|level up}} or starting the {{Color|u|Teleporter event}}, drop a banner that strengthens all allies within {{Color|u|16m}} {{Stack|(+8m per stack)}}. Raise {{Color|d|attack}} and {{Color|u|movement speed}} by {{Color|d|30%}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f0/Warbanner.png/revision/latest?cb=20200306005854,true
Warped Echo,Common,"Utility,HalcyoniteShrine",Damage Spread=3,The next source of damage is {{Color|h|reduced}} by {{Color|h|20%}} and {{Color|h|spread}} into {{Color|u|3}} {{Stack|(+1 per stack)}} {{Color|u|hits}}. All echoed damage is {{Color|u|non-lethal}} except for the final hit. Recharges every {{Color|u|15s}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/3e/Warped_Echo.png/revision/latest?cb=20240828192226,true
Wax Quail,Uncommon,"Utility,SprintRelated",Boost=10m,{{Color|u|Jumping}} while {{Color|u|sprinting}} boosts you forward by {{Color|u|10m}} {{Stack|(+10m per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/6c/Wax_Quail.png/revision/latest?cb=20200129193218,true
Weeping Fungus,Void,"Healing,SprintRelated",HP per second=2%,{{Color|h|Heals}} for {{Color|h|2%}} {{Stack|(+2% per stack)}} of your health every second {{Color|u|while sprinting}}. {{Color|v|Corrupts all Bustling Fungi}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e1/Weeping_Fungus.png/revision/latest?cb=20220302043223,true
Will-o'-the-wisp,Uncommon,"Damage,OnKillEffect",Damage=350%,"On killing an enemy, spawn a {{Color|d|lava pillar}} in a {{Color|d|12m}} {{Stack|(+2.4m per stack)}} radius for {{Color|d|350%}} {{Stack|(+280% per stack)}} base damage.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c4/Will-o%27-the-wisp.png/revision/latest?cb=20200129193219,true
